  0%|                                                                 | 0/500 [00:00<?, ?it/s]Passing `generation_config` together with generation-related arguments=({'disable_compile'}) is deprecated and will be removed in future versions. Please pass either a `generation_config` object OR all generation parameters explicitly, but not both.
                                                                                              
{'loss': '-0.07818', 'grad_norm': '0.1592', 'learning_rate': '8.58e-06', 'num_tokens': '3.26e+05', 'completions/mean_length': '487.8', 'completions/min_length': '415', 'completions/max_length': '512', 'completions/clipped_ratio': '0.875', 'completions/mean_terminated_length': '159', 'completions/min_terminated_length': '159', 'completions/max_terminated_length': '159', 'rewards/reward_func/mean': '0.3625', 'rewards/reward_func/std': '0.075', 'reward': '0.3625', 'reward_std': '0.075', 'frac_reward_zero_std': '0.5', 'kl': '0.006154', 'entropy': '1.792', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '53.9', 'epoch': '0.144'}
{'loss': '0.0002362', 'grad_norm': '0.002182', 'learning_rate': '8.54e-06', 'num_tokens': '3.374e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.005905', 'entropy': '1.832', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.67', 'epoch': '0.148'}
{'loss': '0.000226', 'grad_norm': '0.001884', 'learning_rate': '8.5e-06', 'num_tokens': '3.475e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.05', 'reward': '0.375', 'reward_std': '0.05', 'frac_reward_zero_std': '0.5', 'kl': '0.005649', 'entropy': '1.665', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.09', 'epoch': '0.152'}
{'loss': '0.0002404', 'grad_norm': '0.1602', 'learning_rate': '8.46e-06', 'num_tokens': '3.568e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3875', 'rewards/reward_func/std': '0.025', 'reward': '0.3875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.5', 'kl': '0.006011', 'entropy': '1.688', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.45', 'epoch': '0.156'}
{'loss': '0.0002056', 'grad_norm': '0.001678', 'learning_rate': '8.42e-06', 'num_tokens': '3.649e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.00514', 'entropy': '1.331', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.03', 'epoch': '0.16'}
{'loss': '0.0002233', 'grad_norm': '0.1592', 'learning_rate': '8.38e-06', 'num_tokens': '3.739e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3375', 'rewards/reward_func/std': '0.09465', 'reward': '0.3375', 'reward_std': '0.09465', 'frac_reward_zero_std': '0.5', 'kl': '0.005582', 'entropy': '1.834', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.13', 'epoch': '0.164'}
{'loss': '0.005194', 'grad_norm': '0.002197', 'learning_rate': '8.34e-06', 'num_tokens': '3.836e+05', 'completions/mean_length': '499.8', 'completions/min_length': '463', 'completions/max_length': '512', 'completions/clipped_ratio': '0.75', 'completions/mean_terminated_length': '463', 'completions/min_terminated_length': '463', 'completions/max_terminated_length': '463', 'rewards/reward_func/mean': '0.35', 'rewards/reward_func/std': '0.1', 'reward': '0.35', 'reward_std': '0.1', 'frac_reward_zero_std': '0.5', 'kl': '0.005416', 'entropy': '1.477', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.94', 'epoch': '0.168'}
{'loss': '0.0002262', 'grad_norm': '0.002197', 'learning_rate': '8.3e-06', 'num_tokens': '3.931e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.005656', 'entropy': '1.728', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.1', 'epoch': '0.172'}
{'loss': '0.000243', 'grad_norm': '0.001724', 'learning_rate': '8.26e-06', 'num_tokens': '4.01e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006076', 'entropy': '1.519', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '53.96', 'epoch': '0.176'}
{'loss': '0.0002186', 'grad_norm': '0.1553', 'learning_rate': '8.22e-06', 'num_tokens': '4.085e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.05', 'reward': '0.375', 'reward_std': '0.05', 'frac_reward_zero_std': '0.5', 'kl': '0.005461', 'entropy': '1.693', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '53.34', 'epoch': '0.18'}
{'loss': '0.0002111', 'grad_norm': '0.001595', 'learning_rate': '8.18e-06', 'num_tokens': '4.185e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.02887', 'reward': '0.375', 'reward_std': '0.02887', 'frac_reward_zero_std': '0.5', 'kl': '0.005274', 'entropy': '1.429', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.27', 'epoch': '0.184'}
{'loss': '0.0002267', 'grad_norm': '0.1406', 'learning_rate': '8.14e-06', 'num_tokens': '4.284e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.35', 'rewards/reward_func/std': '0.05774', 'reward': '0.35', 'reward_std': '0.05774', 'frac_reward_zero_std': '0.5', 'kl': '0.005666', 'entropy': '1.529', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.79', 'epoch': '0.188'}
{'loss': '0.0002585', 'grad_norm': '0.002151', 'learning_rate': '8.1e-06', 'num_tokens': '4.387e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006463', 'entropy': '1.651', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.22', 'epoch': '0.192'}
{'loss': '0.0002957', 'grad_norm': '0.002274', 'learning_rate': '8.06e-06', 'num_tokens': '4.463e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.007393', 'entropy': '1.472', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '54.73', 'epoch': '0.196'}
{'loss': '0.0002459', 'grad_norm': '0.003204', 'learning_rate': '8.02e-06', 'num_tokens': '4.542e+05', 'completions/mean_length': '507.6', 'completions/min_length': '494.5', 'completions/max_length': '512', 'completions/clipped_ratio': '0.875', 'completions/mean_terminated_length': '238.5', 'completions/min_terminated_length': '238.5', 'completions/max_terminated_length': '238.5', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006149', 'entropy': '1.535', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '53.62', 'epoch': '0.2'}
{'loss': '0.0002538', 'grad_norm': '0.002197', 'learning_rate': '7.98e-06', 'num_tokens': '4.625e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006345', 'entropy': '1.414', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.14', 'epoch': '0.204'}
{'loss': '0.000238', 'grad_norm': '0.002319', 'learning_rate': '7.94e-06', 'num_tokens': '4.719e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3', 'rewards/reward_func/std': '0.1155', 'reward': '0.3', 'reward_std': '0.1155', 'frac_reward_zero_std': '0.5', 'kl': '0.00595', 'entropy': '1.435', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.36', 'epoch': '0.208'}
{'loss': '0.0002635', 'grad_norm': '0.1348', 'learning_rate': '7.9e-06', 'num_tokens': '4.8e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3875', 'rewards/reward_func/std': '0.025', 'reward': '0.3875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.5', 'kl': '0.00659', 'entropy': '1.396', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55', 'epoch': '0.212'}
{'loss': '0.0002782', 'grad_norm': '0.002106', 'learning_rate': '7.86e-06', 'num_tokens': '4.889e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006955', 'entropy': '1.371', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.43', 'epoch': '0.216'}
{'loss': '0.0002579', 'grad_norm': '0.1387', 'learning_rate': '7.82e-06', 'num_tokens': '4.986e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.05', 'reward': '0.375', 'reward_std': '0.05', 'frac_reward_zero_std': '0.5', 'kl': '0.006445', 'entropy': '1.524', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.99', 'epoch': '0.22'}
{'loss': '0.0002674', 'grad_norm': '0.002014', 'learning_rate': '7.78e-06', 'num_tokens': '5.082e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006686', 'entropy': '1.69', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.82', 'epoch': '0.224'}
{'loss': '0.0002784', 'grad_norm': '0.166', 'learning_rate': '7.74e-06', 'num_tokens': '5.184e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3875', 'rewards/reward_func/std': '0.025', 'reward': '0.3875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.5', 'kl': '0.006962', 'entropy': '1.983', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.69', 'epoch': '0.228'}
{'loss': '0.0002835', 'grad_norm': '0.00296', 'learning_rate': '7.7e-06', 'num_tokens': '5.286e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.007088', 'entropy': '1.673', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.16', 'epoch': '0.232'}
{'loss': '0.000215', 'grad_norm': '0.1445', 'learning_rate': '7.66e-06', 'num_tokens': '5.379e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3875', 'rewards/reward_func/std': '0.025', 'reward': '0.3875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.5', 'kl': '0.005377', 'entropy': '1.494', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.94', 'epoch': '0.236'}
{'loss': '0.0002466', 'grad_norm': '0.002182', 'learning_rate': '7.62e-06', 'num_tokens': '5.47e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.325', 'rewards/reward_func/std': '0.09574', 'reward': '0.325', 'reward_std': '0.09574', 'frac_reward_zero_std': '0.5', 'kl': '0.006165', 'entropy': '1.653', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.54', 'epoch': '0.24'}
{'loss': '0.0002427', 'grad_norm': '0.001892', 'learning_rate': '7.58e-06', 'num_tokens': '5.6e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006066', 'entropy': '1.491', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '58.1', 'epoch': '0.244'}
{'loss': '-0.09828', 'grad_norm': '0.1514', 'learning_rate': '7.54e-06', 'num_tokens': '5.685e+05', 'completions/mean_length': '482.2', 'completions/min_length': '393', 'completions/max_length': '512', 'completions/clipped_ratio': '0.875', 'completions/mean_terminated_length': '137', 'completions/min_terminated_length': '137', 'completions/max_terminated_length': '137', 'rewards/reward_func/mean': '0.3375', 'rewards/reward_func/std': '0.125', 'reward': '0.3375', 'reward_std': '0.125', 'frac_reward_zero_std': '0', 'kl': '0.007347', 'entropy': '1.75', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.41', 'epoch': '0.248'}
{'loss': '0.0002511', 'grad_norm': '0.1377', 'learning_rate': '7.5e-06', 'num_tokens': '5.767e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.325', 'rewards/reward_func/std': '0.1077', 'reward': '0.325', 'reward_std': '0.1077', 'frac_reward_zero_std': '0', 'kl': '0.006274', 'entropy': '1.224', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '54.95', 'epoch': '0.252'}
{'loss': '0.0002385', 'grad_norm': '0.1572', 'learning_rate': '7.46e-06', 'num_tokens': '5.866e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.05', 'reward': '0.375', 'reward_std': '0.05', 'frac_reward_zero_std': '0.5', 'kl': '0.005961', 'entropy': '1.598', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.5', 'epoch': '0.256'}
{'loss': '0.0001901', 'grad_norm': '0.001434', 'learning_rate': '7.42e-06', 'num_tokens': '5.966e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.05', 'reward': '0.375', 'reward_std': '0.05', 'frac_reward_zero_std': '0.5', 'kl': '0.004749', 'entropy': '1.357', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.1', 'epoch': '0.26'}
{'loss': '0.0002766', 'grad_norm': '0.002045', 'learning_rate': '7.38e-06', 'num_tokens': '6.057e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006914', 'entropy': '1.316', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '54.2', 'epoch': '0.264'}
{'loss': '0.0002513', 'grad_norm': '0.1436', 'learning_rate': '7.34e-06', 'num_tokens': '6.18e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.35', 'rewards/reward_func/std': '0.04082', 'reward': '0.35', 'reward_std': '0.04082', 'frac_reward_zero_std': '0.5', 'kl': '0.006282', 'entropy': '1.701', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '56.43', 'epoch': '0.268'}
{'loss': '0.0002435', 'grad_norm': '0.002609', 'learning_rate': '7.3e-06', 'num_tokens': '6.273e+05', 'completions/mean_length': '488.1', 'completions/min_length': '416.5', 'completions/max_length': '512', 'completions/clipped_ratio': '0.875', 'completions/mean_terminated_length': '160.5', 'completions/min_terminated_length': '160.5', 'completions/max_terminated_length': '160.5', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006206', 'entropy': '1.391', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.29', 'epoch': '0.272'}
{'loss': '0.0002854', 'grad_norm': '0.002319', 'learning_rate': '7.26e-06', 'num_tokens': '6.353e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3375', 'rewards/reward_func/std': '0.075', 'reward': '0.3375', 'reward_std': '0.075', 'frac_reward_zero_std': '0.5', 'kl': '0.007135', 'entropy': '1.551', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '54.56', 'epoch': '0.276'}
{'loss': '0.0002406', 'grad_norm': '0.1328', 'learning_rate': '7.22e-06', 'num_tokens': '6.425e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.3875', 'rewards/reward_func/std': '0.025', 'reward': '0.3875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.5', 'kl': '0.006016', 'entropy': '1.373', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '53.95', 'epoch': '0.28'}
{'loss': '0.0003338', 'grad_norm': '0.1543', 'learning_rate': '7.18e-06', 'num_tokens': '6.501e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.375', 'rewards/reward_func/std': '0.05', 'reward': '0.375', 'reward_std': '0.05', 'frac_reward_zero_std': '0', 'kl': '0.008348', 'entropy': '1.566', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '54.21', 'epoch': '0.284'}
{'loss': '0.0002517', 'grad_norm': '0.002106', 'learning_rate': '7.14e-06', 'num_tokens': '6.589e+05', 'completions/mean_length': '512', 'completions/min_length': '512', 'completions/max_length': '512', 'completions/clipped_ratio': '1', 'completions/mean_terminated_length': '0', 'completions/min_terminated_length': '0', 'completions/max_terminated_length': '0', 'rewards/reward_func/mean': '0.4', 'rewards/reward_func/std': '0', 'reward': '0.4', 'reward_std': '0', 'frac_reward_zero_std': '1', 'kl': '0.006292', 'entropy': '1.253', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.12', 'epoch': '0.288'}
{'loss': '-0.1327', 'grad_norm': '0.001663', 'learning_rate': '7.1e-06', 'num_tokens': '6.661e+05', 'completions/mean_length': '473.4', 'completions/min_length': '357.5', 'completions/max_length': '512', 'completions/clipped_ratio': '0.875', 'completions/mean_terminated_length': '101.5', 'completions/min_terminated_length': '101.5', 'completions/max_terminated_length': '101.5', 'rewards/reward_func/mean': '0.3875', 'rewards/reward_func/std': '0.025', 'reward': '0.3875', 'reward_std': '0.025', 'frac_reward_zero_std': '0.5', 'kl': '0.007024', 'entropy': '1.374', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '53.97', 'epoch': '0.292'}
